stock_code,Name,quarter,Open,High,Low,Close,Volume_sum,ret_1q,logret_1q,cumret_4q,down_gap_q,vol_4q,vol_8q,max_drawdown_4q,ma4,ma8,ma4_ratio,ma_cross_4_8,mom_4q,vol_z_4q,vol_drop_ratio_4q,intraquarter_range,crash_count_4q,down_streak_1q,down_streak_4q_max,vol_mean_decline_q
307950,현대오토에버,2019Q1,75500,94500,73100,82100,5302722,,,,0,,,,,,,0,,,,0.26065773447015833,,0,,
307950,현대오토에버,2019Q2,81800,91200,56800,61100,5297874,-0.2557856272838003,-0.2954261502808322,,1,,,,,,,0,,,,0.563011456628478,,1,,
307950,현대오토에버,2019Q3,61200,61500,46500,54100,2883192,-0.11456628477905073,-0.12167768032511539,,1,,,,,,,0,,,,0.27726432532347506,,2,,
307950,현대오토에버,2019Q4,53900,55500,48200,50400,2110309,-0.06839186691312382,-0.07084301077511235,,0,,,-0.38611449451887947,61925.0,,-0.18611223253936215,0,,-1.0843601489329895,0.5413097019981343,0.14484126984126985,2.0,3,3.0,
307950,현대오토에버,2020Q1,50900,50900,21350,31450,3008135,-0.3759920634920635,-0.4715921919308723,-0.6169305724725944,1,0.13982200202566838,,-0.4852700490998363,49262.5,,-0.3615833544785587,0,-0.6169305724725944,-0.23053243676761379,0.9047355880028662,0.9395866454689984,3.0,4,4.0,
307950,현대오토에버,2020Q2,31400,46000,31000,37550,2905889,0.1939586645468998,0.17727439506369258,-0.38543371522094927,0,0.2334439036261257,,-0.30591497227356745,43375.0,,-0.13429394812680118,0,-0.38543371522094927,0.43173402817720025,1.0656455978785289,0.3994673768308921,2.0,0,4.0,
307950,현대오토에버,2020Q3,37400,63200,36500,61900,9393091,0.648468708388815,0.49984680148040717,0.14417744916820707,0,0.4338085073108367,,0.0,45325.0,,0.36569222283508007,0,0.14417744916820707,1.4894085456800124,2.157171117841536,0.43134087237479807,1.0,0,4.0,
307950,현대오토에버,2020Q4,61900,139500,59600,123500,17447957,0.9951534733441034,0.6907209763774826,1.4503968253968256,0,0.5932317293541033,,0.0,63600.0,62762.5,0.9418238993710693,0,1.4503968253968256,1.3461558328369974,2.1307181983907713,0.6469635627530365,1.0,0,4.0,0.35493836512474486
307950,현대오토에버,2021Q1,125000,161500,107500,118000,9926291,-0.04453441295546556,-0.04555653160236872,2.7519872813990465,0,0.4642885240681346,0.4713821814981397,-0.04453441295546556,85237.5,67250.0,0.3843672092682211,0,2.751987281399046,0.0013422402498743445,1.0008049760911817,0.4576271186440678,0.0,1,1.0,0.497873415567079
307950,현대오토에버,2021Q2,118000,148500,100500,135500,7015188,0.14830508474576276,0.13828701585409142,2.608521970705726,0,0.47310124611652477,0.4460514895837585,0.0,109725.0,76550.0,0.23490544543176117,0,2.6085219707057257,-0.8703708989666513,0.6409121154656057,0.35424354243542433,0.0,0,1.0,0.601114842604282
307950,현대오토에버,2021Q3,135500,140000,98000,98500,4903965,-0.27306273062730624,-0.31891509214171165,0.5912762520193864,1,0.553281011624381,0.463805319944437,-0.27306273062730624,118875.0,82100.0,-0.17139852786540488,0,0.5912762520193862,-0.8970005951196995,0.4992151226614362,0.4263959390862944,1.0,1,1.0,0.38574605465535017
307950,현대오토에버,2021Q4,97100,142500,92600,138000,7607002,0.4010152284263959,0.3371971369791602,0.1174089068825912,0,0.2863158358381606,0.4614841130230143,0.0,122500.0,93050.0,0.12653061224489792,0,0.1174089068825912,0.11808301810356824,1.033123293053487,0.3615942028985507,1.0,0,1.0,-0.053090464081849364
307950,현대오토에버,2022Q1,138500,147500,104500,120500,7003533,-0.12681159420289856,-0.1356039322264948,0.021186440677966267,1,0.2988134986996451,0.4229552196159711,-0.12681159420289856,123125.0,104181.25,-0.02131979695431474,0,0.021186440677966045,0.3128425100586358,1.0559540692676068,0.35684647302904565,2.0,1,1.0,-0.19853415520246875
307950,현대오토에버,2022Q2,120000,141000,101000,112500,4504252,-0.06639004149377592,-0.06869653128623376,-0.1697416974169742,0,0.29143376824603284,0.4370328795551751,-0.18478260869565222,117375.0,113550.0,-0.04153354632587858,0,-0.1697416974169742,-0.9803072213158492,0.7501225708979384,0.35555555555555557,2.0,2,2.0,-0.2914956073321272
307950,현대오토에버,2022Q3,113500,137500,100500,103500,3969896,-0.07999999999999996,-0.08338160893905133,0.050761421319796884,0,0.24739843225189131,0.4075863504479567,-0.25,118625.0,118750.0,-0.12750263435194942,1,0.050761421319796884,-0.9997486628275432,0.6878839965010566,0.357487922705314,1.0,3,3.0,-0.25984635885898644
307950,현대오토에버,2022Q4,106500,120500,94800,95500,2483266,-0.07729468599033817,-0.0804453652187398,-0.30797101449275366,0,0.02677915008073649,0.20369938782256736,-0.20746887966804983,108000.0,115250.0,-0.1157407407407407,1,-0.30797101449275366,-1.0669169468400512,0.5530367635960398,0.26910994764397905,1.0,4,4.0,-0.2423682059623955
307950,현대오토에버,2023Q1,96800,122500,92700,112600,3213543,0.17905759162303658,0.16471546821890648,-0.06556016597510372,0,0.12694596212029485,0.21411692403369237,0.0,106025.0,114575.0,0.062013676019806674,1,-0.06556016597510372,-0.3729148315434481,0.907078611557427,0.26465364120781526,0.0,0,4.0,-0.30364951218832037
307950,현대오토에버,2023Q2,113700,147500,110700,140200,5017717,0.24511545293072823,0.2192282588948995,0.24622222222222234,0,0.17001143128061152,0.22529382984344012,0.0,112950.0,115162.5,0.24125719344842844,1,0.24622222222222212,1.2426499829482098,1.3668136205837724,0.2624821683309558,0.0,0,4.0,-0.2411773773386131
307950,현대오토에버,2023Q3,140500,263000,137600,186600,11686312,0.3309557774607703,0.28589731381275385,0.8028985507246376,0,0.17586417345058186,0.21186852395773076,0.0,133725.0,126175.0,0.3954010095344924,0,0.8028985507246378,1.4508351673935966,2.0867633612635386,0.6720257234726688,0.0,0,4.0,-0.015034344665415644
307950,현대오토에버,2023Q4,181100,216000,129400,211500,9801804,0.1334405144694535,0.12525771007308784,1.2146596858638743,0,0.0858146014866058,0.1757247316846094,0.0,162725.0,135362.5,0.29973882316792144,0,1.2146596858638743,0.5971139721851655,1.319247618119573,0.4094562647754137,0.0,0,0.0,0.24660967586146598
307950,현대오토에버,2024Q1,212500,214000,141500,144000,8477547,-0.3191489361702128,-0.38441169891033056,0.2788632326820606,1,0.28935557460116995,0.21486800234991768,-0.3191489361702128,170575.0,138300.0,-0.15579657042356732,0,0.27886323268206037,-0.09539112815720303,0.9693228041429959,0.5034722222222222,1.0,1,1.0,0.423409698314108
