stock_code,Name,quarter,Open,High,Low,Close,Volume_sum,ret_1q,logret_1q,cumret_4q,down_gap_q,vol_4q,vol_8q,max_drawdown_4q,ma4,ma8,ma4_ratio,ma_cross_4_8,mom_4q,vol_z_4q,vol_drop_ratio_4q,intraquarter_range,crash_count_4q,down_streak_1q,down_streak_4q_max,vol_mean_decline_q
47400,유니온머티리얼,2019Q1,1810,2245,1740,1855,25630736,,,,0,,,,,,,0,,,,0.2722371967654987,,0,,
47400,유니온머티리얼,2019Q2,1855,4090,1805,2725,429740458,0.4690026954177897,0.384583732055809,,0,,,,,,,0,,,,0.8385321100917431,,0,,
47400,유니온머티리얼,2019Q3,2560,3610,2470,2500,296017037,-0.08256880733944949,-0.08617769624105254,,0,,,,,,,0,,,,0.456,,1,,
47400,유니온머티리얼,2019Q4,2485,2850,2215,2360,39146962,-0.05600000000000005,-0.05762911283663641,,0,,,-0.13394495412844032,2360.0,,0.0,0,,-0.798256430583949,0.19807827581434442,0.2690677966101695,0.0,2,2.0,
47400,유니온머티리얼,2020Q1,2360,2535,950,1500,26991750,-0.364406779661017,-0.4531965109293541,-0.19137466307277629,1,0.3475729649905192,,-0.4495412844036697,2271.25,,-0.3395707209686296,0,-0.19137466307277629,-0.8628975992858784,0.13633983727364918,1.0566666666666666,1.0,3,3.0,
47400,유니온머티리얼,2020Q2,1550,4490,1410,4115,844134688,1.7433333333333332,1.009173726020868,0.510091743119266,0,0.9656319494502889,,0.0,2618.75,,0.5713603818615751,0,0.510091743119266,1.4188709826377464,2.799109276201615,0.7484811664641555,1.0,0,3.0,
47400,유니온머티리얼,2020Q3,3955,6180,3300,3670,601919138,-0.10814094775212635,-0.11444717206255284,0.46799999999999997,1,0.9691762584220738,,-0.10814094775212635,2911.25,,0.26062687848862165,0,0.46799999999999997,0.5454055982815323,1.592175924359706,0.784741144414169,2.0,1,3.0,
47400,유니온머티리얼,2020Q4,3665,5450,3565,3900,567594477,0.06267029972752036,0.06078489106912066,0.6525423728813557,0,0.9562250920757798,,-0.052247873633049835,3296.25,2828.125,0.18316268486916942,0,0.652542372881356,0.16656206568938656,1.1125812730482556,0.48333333333333334,2.0,0,3.0,0.44154979871563915
47400,유니온머티리얼,2021Q1,3960,5330,3365,4080,563153641,0.04615384615384621,0.04512043528047016,1.7200000000000002,0,0.8749409321340655,0.6605345887672437,-0.008505467800729027,3941.25,3106.25,0.03520456707897246,0,1.7200000000000002,-0.602980448355797,0.8741900281646171,0.48161764705882354,1.0,0,1.0,0.5298503032900557
47400,유니온머티리얼,2021Q2,4080,4530,3675,4015,133195438,-0.015931372549019662,-0.016059641017346138,-0.024301336573511634,0,0.0773474638432966,0.6559999297054735,-0.015931372549019662,3916.25,3267.5,0.025215448451962885,0,-0.024301336573511523,-1.4954615790295753,0.28554177845628764,0.2129514321295143,1.0,1,1.0,0.21469380882889322
47400,유니온머티리얼,2021Q3,4020,4075,2850,2975,20860188,-0.25902864259028646,-0.2997933084011315,-0.18937329700272487,1,0.14889270021581502,0.6679160536726707,-0.27083333333333337,3742.5,3326.875,-0.20507682030728125,0,-0.18937329700272476,-1.0513996539886161,0.0649443562020006,0.4117647058823529,1.0,2,2.0,-0.08129749598287095
47400,유니온머티리얼,2021Q4,2945,4345,2665,3175,239820965,0.0672268907563025,0.06506359334706246,-0.18589743589743613,0,0.14996923337888476,0.6643969196793078,-0.22181372549019607,3561.25,3428.75,-0.10845910845910844,0,-0.1858974358974359,0.0024107504435744312,1.0023548138027891,0.5291338582677165,1.0,0,2.0,-0.36148399189272407
47400,유니온머티리얼,2022Q1,3185,3410,2630,3260,55792236,0.026771653543307128,0.026419563033961424,-0.2009803921568628,0,0.14651400286383148,0.6351778718195946,-0.1880448318804483,3356.25,3648.75,-0.028677839851024234,1,-0.2009803921568627,-0.5834987967948378,0.49629623091484615,0.2392638036809816,1.0,0,2.0,-0.702842775612585
47400,유니온머티리얼,2022Q2,3310,3525,1905,2110,49184030,-0.352760736196319,-0.4350392478906411,-0.47447073474470725,1,0.20796258789219235,0.16002760700483273,-0.352760736196319,2880.0,3398.125,-0.26736111111111116,1,-0.47447073474470736,-0.42191843588175665,0.5380339896781912,0.7677725118483413,2.0,1,2.0,-0.6722795220443527
47400,유니온머티리얼,2022Q3,2180,3830,2040,2420,430145687,0.14691943127962093,0.1370795926806192,-0.18655462184873928,0,0.22221193471390202,0.17525899529646788,-0.2576687116564417,2741.25,3241.875,-0.11719106247150024,1,-0.1865546218487395,1.3084367450251206,2.220270303831591,0.7396694214876033,1.0,0,1.0,-0.24753569718371515
47400,유니온머티리얼,2022Q4,2455,3425,2400,2460,187972922,0.016528925619834656,0.016393809775676615,-0.22519685039370074,0,0.21634117440034556,0.1723298082379004,-0.245398773006135,2562.5,3061.875,-0.040000000000000036,1,-0.22519685039370074,0.040418941226989163,1.0398243909556129,0.4166666666666667,1.0,0,1.0,-0.1392368675554826
47400,유니온머티리얼,2023Q1,2450,3415,2350,2885,147955923,0.1727642276422765,0.15936355001579194,-0.11503067484662577,0,0.24226547401110698,0.1866454646189286,0.0,2468.75,2912.5,0.16860759493670896,1,-0.11503067484662577,-0.3452994967287057,0.7259337338918987,0.36915077989601386,1.0,0,1.0,0.28902033285010953
47400,유니온머티리얼,2023Q2,2920,7890,2895,3815,899542095,0.32235701906412473,0.2794157647763562,0.8080568720379149,0,0.12542138316361176,0.2235796019929318,0.0,2895.0,2887.5,0.3177892918825562,0,0.8080568720379147,1.398870097377629,2.160262044502273,1.309305373525557,0.0,0,0.0,0.639972341772342
47400,유니온머티리얼,2023Q3,3815,4560,2810,2925,131235965,-0.23328964613368286,-0.2656461840525992,0.20867768595041314,1,0.23740797854643764,0.21917194888620284,-0.23328964613368286,3021.25,2881.25,-0.031857674803475344,0,0.20867768595041314,-0.5646819635968202,0.384093954658113,0.5982905982905983,1.0,1,1.0,0.2763122059660825
47400,유니온머티리얼,2023Q4,2900,3750,2460,2905,96860699,-0.006837606837606813,-0.006861090379945978,0.18089430894308944,0,0.23942768827834723,0.21849461262172118,-0.23853211009174313,3132.5,2847.5,-0.07262569832402233,0,0.18089430894308944,-0.5727357983030377,0.30373503548363023,0.4440619621342513,1.0,2,2.0,0.2764310270521917
47400,유니온머티리얼,2024Q1,2925,3675,2650,2655,57804316,-0.08605851979345958,-0.089988735609972,-0.07972270363951484,0,0.2350796060845983,0.22099940729386816,-0.3040629095674967,3075.0,2771.875,-0.13658536585365855,0,-0.07972270363951472,-0.5916016772615085,0.19504712531219603,0.3860640301318267,1.0,3,3.0,0.1850273454841982
47400,유니온머티리얼,2024Q2,2660,3085,2460,2495,27754922,-0.06026365348399243,-0.06215592549042004,-0.346002621231979,0,0.09690682614196924,0.17397555884069726,-0.14700854700854704,2745.0,2820.0,-0.09107468123861562,1,-0.346002621231979,-1.1214690271511742,0.3539537668256598,0.250501002004008,1.0,4,4.0,-0.6830594095513767
47400,유니온머티리얼,2024Q3,2630,2950,1940,2130,18539878,-0.14629258517034072,-0.15816674948214882,-0.2717948717948717,1,0.05793133963182136,0.17763897270342338,-0.26678141135972466,2546.25,2783.75,-0.16347569955817376,1,-0.27179487179487183,-0.8976692320766295,0.369026573795363,0.47417840375586856,1.0,5,5.0,-0.7436192113589042
47400,유니온머티리얼,2024Q4,2170,2770,2020,2170,41142107,0.018779342723004744,0.018605187831035153,-0.2530120481927711,0,0.06842392910602234,0.17767543604021788,-0.18267419962335218,2362.5,2747.5,-0.08148148148148149,1,-0.2530120481927711,0.2830310723038352,1.1330696933060114,0.3456221198156682,1.0,0,5.0,-0.7955552467545505
